dispatch_id,date_id,campaign_id,customer_id,clicked_link
24635,20250320,53,3480,True
24636,20240407,51,3997,False
24637,20230325,54,4137,False
24638,20240421,51,3509,False
24639,20230319,54,3053,True
24640,20240327,50,868,False
24641,20250318,53,4136,True
24642,20250418,53,3750,False
24643,20250312,53,2860,False
24644,20240506,50,2795,False
24645,20241129,55,2485,True
24646,20250216,52,4885,False
24647,20230322,54,3986,False
24648,20241212,55,1101,True
24649,20220713,56,1454,True
24650,20240420,50,4593,False
24651,20220709,56,721,True
24652,20250403,53,4431,False
24653,20230401,54,4781,False
24654,20250222,52,1172,False
24655,20220719,56,2330,True
24656,20241204,55,1039,False
24657,20240317,50,497,True
24658,20241213,55,1688,False
24659,20241113,55,2212,True
24660,20250212,52,4512,False
24661,20240413,51,2696,True
24662,20250424,53,4253,True
24663,20240416,50,4005,False
24664,20240416,51,2474,False
24665,20240421,50,4462,True
24666,20240322,50,1676,False
24667,20230316,54,4519,True
24668,20250212,52,555,True
24669,20220715,56,288,False
24670,20250430,53,1005,True
24671,20220823,56,1924,False
24672,20241101,55,855,True
24673,20240506,50,3435,False
24674,20230406,54,720,True
24675,20240423,50,3975,True
24676,20250221,52,467,True
24677,20250319,53,485,False
24678,20250215,52,1360,False
24679,20240409,51,1889,False
24680,20220711,56,3084,True
24681,20241121,55,1315,False
24682,20241106,55,4083,False
24683,20220705,56,2229,False
24684,20230405,54,1645,True
24685,20250216,52,3863,True
24686,20250214,52,215,True
24687,20241125,55,845,True
24688,20240328,51,1777,False
24689,20240507,50,1106,False
24690,20240316,50,1195,False
24691,20240417,50,4405,False
24692,20250401,53,3990,False
24693,20250430,53,855,False
24694,20250415,53,1355,False
24695,20230402,54,4207,True
24696,20220809,56,2227,False
24697,20250315,53,2099,False
24698,20240424,51,4713,True
24699,20250312,53,2782,False
24700,20250220,52,74,False
24701,20250219,52,4613,False
24702,20220828,56,4748,False
24703,20240413,51,467,False
24704,20220715,56,2940,True
24705,20220827,56,861,False
24706,20241212,55,4178,False
24707,20250323,53,3626,True
24708,20250421,53,2729,True
24709,20241124,55,4196,True
24710,20250214,52,3420,False
24711,20250325,53,2039,False
24712,20220811,56,1654,True
24713,20250323,53,537,False
24714,20230314,54,4731,True
24715,20240409,50,4999,True
24716,20220726,56,1165,False
24717,20220815,56,95,True
24718,20240502,50,1567,True
24719,20240414,51,1799,False
24720,20250424,53,32,False
24721,20240411,51,4501,False
24722,20250421,53,109,True
24723,20220823,56,3945,False
24724,20250218,52,468,False
24725,20250224,52,2394,True
24726,20250405,53,541,True
24727,20250217,52,1621,False
24728,20250317,53,4967,False
24729,20250316,53,3975,False
24730,20240403,51,2671,False
24731,20250226,52,9,True
24732,20250218,52,1408,True
24733,20250316,53,1163,True
24734,20240419,50,1819,True
24735,20230315,54,2033,False
24736,20240505,50,4339,False
24737,20220802,56,4713,False
24738,20230315,54,3711,False
24739,20250406,53,553,False
24740,20250210,52,1244,False
24741,20250420,53,3,True
24742,20250213,52,610,True
24743,20241031,55,3628,True
24744,20250421,53,2702,False
24745,20220715,56,1345,False
24746,20250327,53,4393,False
24747,20240422,51,2973,False
24748,20240506,50,4171,False
24749,20240318,50,1278,True
24750,20250315,53,2493,False
24751,20220824,56,3238,False
24752,20250330,53,1787,False
24753,20250219,52,1543,True
24754,20250308,53,4445,False
24755,20240322,50,973,True
24756,20250402,53,4707,True
24757,20220810,56,2962,True
24758,20240411,51,1632,False
24759,20250327,53,3888,True
24760,20240413,51,916,True
24761,20250411,53,3889,True
24762,20250308,53,1118,False
24763,20240313,50,488,False
24764,20240418,51,4976,True
24765,20220823,56,4536,True
24766,20250209,52,3401,True
24767,20240418,51,938,False
24768,20241129,55,3078,False
24769,20250422,53,698,False
24770,20250207,52,4880,False
24771,20250218,52,1410,False
24772,20250217,52,2342,False
24773,20250408,53,4394,False
24774,20241123,55,1556,False
24775,20241205,55,3997,True
24776,20240508,50,4977,True
24777,20241207,55,3537,False
24778,20240414,50,1817,True
24779,20230320,54,3377,False
24780,20220814,56,4284,True
24781,20220715,56,1016,False
24782,20241210,55,1015,True
24783,20220801,56,4299,True
24784,20241117,55,85,True
24785,20230401,54,510,True
24786,20240320,50,4085,False
24787,20230403,54,2668,False
24788,20230323,54,1876,False
24789,20250428,53,1541,False
24790,20250208,52,2615,True
24791,20220823,56,727,True
24792,20220823,56,2143,True
24793,20220815,56,243,True
24794,20250402,53,2583,True
24795,20230315,54,4980,True
24796,20250214,52,3078,False
24797,20250208,52,626,False
24798,20220721,56,2528,True
24799,20240410,51,1617,True
24800,20230327,54,2000,True
24801,20240411,51,113,True
24802,20250403,53,3613,True
24803,20230327,54,3067,False
24804,20241208,55,189,False
24805,20250219,52,3054,False
24806,20250308,53,2460,False
24807,20240401,50,4459,True
24808,20240324,50,3923,False
24809,20250426,53,4590,False
24810,20220809,56,3450,False
24811,20220823,56,140,False
24812,20240420,50,711,True
24813,20230320,54,1602,False
24814,20230319,54,4370,True
24815,20240412,51,1567,False
24816,20250222,52,3600,True
24817,20240415,50,169,True
24818,20240405,51,1736,True
24819,20220813,56,2739,False
24820,20250220,52,1833,True
24821,20241127,55,2839,True
24822,20240415,51,2107,True
24823,20250220,52,930,False
24824,20240414,51,3348,True
24825,20240425,50,818,False
24826,20240422,51,4995,True
24827,20250316,53,778,True
24828,20240316,50,4010,False
24829,20230315,54,60,True
24830,20240329,50,181,False
24831,20220714,56,4904,True
24832,20230319,54,2608,True
24833,20240327,51,3634,False
24834,20220819,56,2481,True
24835,20240419,51,4042,True
24836,20250331,53,2318,False
24837,20230324,54,2611,True
24838,20250319,53,2970,False
24839,20230323,54,925,True
24840,20240416,50,117,False
24841,20250220,52,1763,False
24842,20220725,56,1612,True
24843,20250405,53,945,False
24844,20250408,53,4585,True
24845,20230404,54,3538,False
24846,20240416,50,3948,True
24847,20230316,54,1902,True
24848,20240325,50,138,False
24849,20250222,52,767,True
24850,20250223,52,1976,True
24851,20250311,53,4745,False
24852,20241105,55,759,False
24853,20240329,50,72,False
24854,20250318,53,3266,True
24855,20240420,50,434,False
24856,20250429,53,1971,False
24857,20250217,52,4370,True
24858,20250407,53,81,True
24859,20220720,56,2706,True
24860,20250209,52,1182,True
24861,20241106,55,4235,True
24862,20250211,52,2375,False
24863,20240425,51,3273,True
24864,20241127,55,428,True
24865,20230320,54,834,True
24866,20230322,54,1208,False
24867,20220702,56,3607,True
24868,20240428,50,150,False
24869,20240430,51,3061,True
24870,20250209,52,1317,True
24871,20220711,56,2032,False
24872,20220830,56,4501,False
24873,20250405,53,4478,False
24874,20241209,55,3175,False
24875,20220825,56,3522,True
24876,20240404,51,3681,True
24877,20240426,51,4978,True
24878,20250313,53,2486,False
24879,20230328,54,1569,True
24880,20240409,50,906,False
24881,20250222,52,1421,False
24882,20220718,56,112,True
24883,20230326,54,963,True
24884,20250422,53,234,False
24885,20220805,56,385,True
24886,20220730,56,1223,True
24887,20240329,50,1471,True
24888,20230401,54,192,True
24889,20240417,50,2701,True
24890,20250320,53,982,True
24891,20240410,50,4041,False
24892,20240405,51,4225,True
24893,20230318,54,2402,True
24894,20250315,53,3221,False
24895,20250207,52,3772,False
24896,20240327,50,2149,True
24897,20220826,56,833,True
24898,20230316,54,1330,True
24899,20250217,52,2930,False
24900,20240505,50,1389,True
24901,20240408,51,1845,True
24902,20220713,56,32,True
24903,20250209,52,929,False
24904,20220706,56,1726,False
24905,20250308,53,4536,True
24906,20230321,54,29,True
24907,20240325,50,1150,False
24908,20220802,56,3381,False
24909,20240319,50,170,False
24910,20240504,50,4450,True
24911,20240428,51,628,True
24912,20241216,55,2400,False
24913,20241031,55,1896,True
24914,20240331,51,1572,True
24915,20250213,52,1493,False
24916,20240408,51,1452,False
24917,20241206,55,2791,True
24918,20240416,50,2757,True
24919,20240420,51,4218,False
24920,20240423,50,4262,False
24921,20250224,52,4026,True
24922,20240328,50,2303,False
24923,20250223,52,2027,True
24924,20241211,55,2299,True
24925,20250414,53,4359,False
24926,20220822,56,3937,True
24927,20250502,53,1398,True
24928,20240423,51,3150,False
24929,20250414,53,3305,True
24930,20220706,56,3703,False
24931,20230324,54,3797,False
24932,20240409,50,4763,True
24933,20220705,56,2741,False
24934,20220816,56,709,True
24935,20240317,50,798,False
24936,20220823,56,3224,True
24937,20241213,55,1134,True
24938,20240322,50,3106,True
24939,20240425,51,2718,False
24940,20241121,55,2532,True
24941,20230322,54,2523,False
24942,20241112,55,2734,True
24943,20250322,53,2986,False
24944,20240503,50,343,True
24945,20241217,55,87,False
24946,20220806,56,3678,True
24947,20220806,56,2210,False
24948,20241121,55,1620,True
24949,20240419,50,3796,True
24950,20240405,50,2882,False
24951,20230401,54,1027,True
24952,20250405,53,2019,True
24953,20220715,56,4224,True
24954,20250211,52,515,False
24955,20220821,56,269,True
24956,20250411,53,4614,True
24957,20250211,52,3819,False
24958,20250425,53,167,False
24959,20250208,52,4445,False
24960,20220707,56,4302,False
24961,20220703,56,1671,False
24962,20241213,55,4533,False
24963,20230322,54,3529,False
24964,20241202,55,1800,True
24965,20241123,55,79,False
24966,20230331,54,2615,False
24967,20250226,52,1211,False
24968,20240327,50,2449,False
24969,20250227,52,1671,False
24970,20241204,55,2309,True
24971,20250227,52,3138,False
24972,20250319,53,2215,False
24973,20250220,52,999,True
24974,20230327,54,876,False
24975,20241111,55,2310,False
24976,20240327,50,3111,True
24977,20241120,55,527,False
24978,20230319,54,4664,False
24979,20250427,53,3800,True
24980,20250210,52,3415,False
24981,20250228,52,3595,False
24982,20250429,53,2281,True
24983,20240502,50,1813,True
24984,20230325,54,2280,True
24985,20220703,56,3175,True
24986,20250215,52,2965,True
24987,20250210,52,137,True
24988,20220718,56,945,True
24989,20230328,54,3422,False
24990,20240417,51,4529,False
24991,20250416,53,3024,True
24992,20241031,55,773,True
24993,20240506,50,2880,False
24994,20250408,53,2166,False
24995,20220812,56,4819,True
24996,20240404,51,4066,False
24997,20220802,56,444,False
24998,20240429,51,2625,True
24999,20230403,54,4070,False
25000,20250323,53,1889,False
25001,20240401,50,2986,False
25002,20241118,55,3705,True
25003,20240405,50,1276,True
25004,20240326,50,1626,False
25005,20250226,52,878,False
25006,20241214,55,4655,False
25007,20240404,50,4837,False
25008,20240501,51,3218,True
25009,20220702,56,1907,False
25010,20240329,50,3600,False
25011,20241116,55,172,False
25012,20230322,54,1762,True
25013,20250310,53,3511,False
25014,20250213,52,145,False
25015,20240414,51,949,False
25016,20230328,54,4045,True
25017,20240429,50,2029,True
25018,20250404,53,4987,True
25019,20241211,55,4156,True
25020,20250313,53,727,False
25021,20241126,55,1020,False
25022,20230328,54,1118,False
25023,20240504,50,2190,True
25024,20230321,54,174,True
25025,20220710,56,761,False
25026,20250409,53,142,False
25027,20250226,52,2459,False
25028,20240405,51,4451,True
25029,20250423,53,776,True
25030,20230323,54,4171,False
25031,20240422,51,4384,False
25032,20230318,54,4869,True
25033,20250416,53,1556,False
25034,20250407,53,1539,True
25035,20240424,51,4631,True
25036,20240501,51,438,False
25037,20241217,55,2065,True
25038,20240407,51,3550,False
25039,20220816,56,264,False
25040,20250410,53,1451,True
25041,20230331,54,2204,True
25042,20250213,52,4578,False
25043,20240501,50,1138,True
25044,20250315,53,1560,False
25045,20230314,54,4620,True
25046,20250319,53,1026,False
25047,20220729,56,2464,True
25048,20250316,53,1768,True
25049,20241111,55,420,False
25050,20250321,53,145,False
25051,20240416,51,3601,True
25052,20240412,51,1442,True
25053,20240324,50,592,True
25054,20240412,51,2421,True
25055,20241213,55,107,True
25056,20240402,50,3563,False
25057,20250224,52,3473,True
25058,20220712,56,2645,False
25059,20241109,55,4820,True
25060,20230327,54,3422,False
25061,20240429,50,3897,False
25062,20220716,56,2769,False
25063,20220816,56,4704,False
25064,20250227,52,1692,True
25065,20250329,53,1249,True
25066,20241101,55,3487,True
25067,20240505,51,4133,False
25068,20241126,55,427,True
25069,20250407,53,3052,False
25070,20240419,50,4531,False
25071,20240416,51,518,True
25072,20250410,53,3977,True
25073,20220703,56,3660,True
25074,20230327,54,3276,True
25075,20250216,52,3570,False
25076,20230314,54,1603,True
25077,20220712,56,3180,True
25078,20250215,52,854,True
25079,20241206,55,251,False
25080,20250310,53,3926,True
25081,20250326,53,4178,True
25082,20250308,53,1779,False
25083,20220818,56,3121,True
25084,20240415,50,3609,True
25085,20220726,56,2746,True
25086,20250218,52,4211,False
25087,20240331,51,757,False
25088,20240410,51,2351,True
25089,20241125,55,4382,True
25090,20241106,55,3434,True
25091,20250223,52,2443,False
25092,20240422,51,1792,False
25093,20230402,54,1060,False
25094,20240402,51,3737,True
25095,20250220,52,9,True
25096,20241106,55,1367,True
25097,20250502,53,2431,False
25098,20250406,53,3583,False
25099,20230405,54,1321,True
25100,20240420,51,2401,True
25101,20220702,56,2939,False
25102,20250421,53,2209,True
25103,20241114,55,1086,False
25104,20220704,56,3319,False
25105,20230405,54,2724,False
25106,20250423,53,1332,True
25107,20230318,54,1896,True
25108,20250209,52,2186,True
25109,20240412,51,934,False
25110,20220803,56,411,True
25111,20250417,53,1638,True
25112,20240330,51,731,True
25113,20240320,50,253,True
25114,20230325,54,1295,False
25115,20220722,56,4696,False
25116,20250214,52,1504,False
25117,20220725,56,1010,True
25118,20240505,51,1344,True
25119,20250329,53,4325,True
25120,20230322,54,4473,False
25121,20250401,53,3028,False
25122,20220729,56,4674,False
25123,20220827,56,3190,True
25124,20250323,53,1595,False
25125,20240502,51,4938,False
25126,20240327,50,1616,True
25127,20240402,51,4886,False
25128,20250424,53,3326,True
25129,20240423,51,1741,True
25130,20250227,52,880,True
25131,20220812,56,2743,True
25132,20241126,55,1700,False
25133,20240317,50,3458,False
25134,20250213,52,4426,False
25135,20220827,56,879,True
25136,20240408,51,314,False
25137,20230325,54,3301,True
25138,20241206,55,4573,True
25139,20230403,54,1163,False
25140,20230403,54,937,True
25141,20250405,53,1769,True
25142,20240413,51,1036,False
25143,20230319,54,341,True
25144,20240420,50,685,False
25145,20250227,52,3685,False
25146,20240403,51,2203,False
25147,20240507,51,3380,False
25148,20240326,50,3175,False
25149,20241128,55,28,False
25150,20220703,56,270,False
25151,20250411,53,3224,True
25152,20220729,56,835,False
25153,20250221,52,2878,True
25154,20240405,50,3905,False
25155,20240411,51,1898,True
25156,20230406,54,2941,True
25157,20250225,52,2740,True
25158,20250310,53,440,True
25159,20241210,55,3497,True
25160,20230329,54,2380,True
25161,20220824,56,1172,False
25162,20220708,56,869,True
25163,20250401,53,1479,True
25164,20240413,51,1701,False
25165,20240412,51,4375,False
25166,20240318,50,39,True
25167,20220822,56,1709,True
25168,20240326,50,2790,True
25169,20240429,51,4574,True
25170,20250327,53,1326,False
25171,20230325,54,2133,False
25172,20250501,53,2446,False
25173,20240402,51,3099,True
25174,20230326,54,4712,True
25175,20220707,56,588,True
25176,20250224,52,3790,True
25177,20240401,50,907,False
25178,20220723,56,2756,False
25179,20220829,56,230,False
25180,20240327,50,4075,False
25181,20220818,56,2424,False
25182,20250316,53,2955,False
25183,20230322,54,121,True
25184,20240316,50,13,True
25185,20230405,54,2711,True
25186,20241105,55,810,True
25187,20220712,56,1656,True
25188,20250328,53,1609,False
25189,20240407,50,4991,True
25190,20241210,55,3336,True
25191,20250216,52,1369,False
25192,20230323,54,605,True
25193,20230321,54,916,False
25194,20250227,52,3827,False
25195,20250215,52,3560,True
25196,20220806,56,797,False
25197,20240330,50,642,False
25198,20240430,51,3863,True
25199,20240407,51,3831,True
25200,20250315,53,1067,False
25201,20220816,56,1875,False
25202,20250402,53,2023,False
25203,20240505,51,202,True
25204,20250327,53,2743,False
25205,20250212,52,500,True
25206,20250224,52,2255,True
25207,20250225,52,1502,True
25208,20230321,54,3696,False
25209,20250308,53,1494,True
25210,20240428,51,381,False
25211,20241109,55,3637,False
25212,20241102,55,1382,True
25213,20220807,56,834,False
25214,20250426,53,1627,False
25215,20230401,54,2318,True
25216,20250220,52,2112,False
25217,20240428,51,1793,True
25218,20240313,50,2101,True
25219,20250215,52,1576,True
25220,20220805,56,731,True
25221,20220721,56,2440,True
25222,20230406,54,4420,True
25223,20240314,50,3027,True
25224,20220822,56,1923,True
25225,20250213,52,949,False
25226,20250218,52,3050,True
25227,20250213,52,1305,False
25228,20241217,55,603,True
25229,20250322,53,671,True
25230,20220805,56,1189,True
25231,20250210,52,3849,False
25232,20240425,51,3252,False
25233,20250222,52,2703,False
25234,20220825,56,2840,False
25235,20220705,56,1090,True
25236,20220730,56,1517,False
25237,20250320,53,452,False
25238,20220708,56,758,True
25239,20241031,55,3942,False
25240,20241115,55,2710,False
25241,20220731,56,1001,True
25242,20240406,50,1851,True
25243,20250216,52,2120,True
25244,20241104,55,928,True
25245,20230331,54,397,False
25246,20240419,51,3566,True
25247,20240314,50,792,True
25248,20241109,55,4912,True
25249,20240506,51,4225,True
25250,20230331,54,3983,True
25251,20240331,51,3560,False
25252,20241107,55,2109,False
25253,20230321,54,316,True
25254,20220709,56,3839,False
25255,20250213,52,1194,False
25256,20230326,54,243,True
25257,20220711,56,4467,False
25258,20240412,50,4796,True
25259,20241031,55,1335,True
25260,20250209,52,548,True
25261,20220822,56,894,True
25262,20240323,50,3243,False
25263,20220708,56,72,False
25264,20240329,51,3419,True
25265,20240326,50,3003,True
25266,20240420,51,1975,True
25267,20250213,52,2203,True
25268,20250330,53,2616,True
25269,20240317,50,2293,False
25270,20241209,55,1376,False
25271,20240418,50,1103,False
25272,20240429,51,910,True
25273,20241117,55,3891,False
25274,20250215,52,900,True
25275,20241128,55,3087,False
25276,20250309,53,3600,False
25277,20230316,54,4441,False
25278,20240409,51,3641,True
25279,20220708,56,4067,True
25280,20240429,50,3121,True
25281,20230316,54,3284,True
25282,20220720,56,3789,True
25283,20220828,56,2740,True
25284,20250216,52,4732,True
25285,20240428,51,4088,False
25286,20250425,53,2310,True
25287,20250224,52,3152,False
25288,20230320,54,3105,False
25289,20240422,50,2735,False
25290,20241129,55,161,True
25291,20250328,53,1507,True
25292,20220716,56,2286,False
25293,20241210,55,1653,True
25294,20230322,54,2784,True
25295,20240327,50,935,True
25296,20220731,56,1607,False
25297,20250322,53,2339,False
25298,20250406,53,2316,False
25299,20250418,53,3747,False
25300,20240418,51,213,False
25301,20250317,53,1205,False
25302,20240501,50,1629,False
25303,20250211,52,1076,True
25304,20220829,56,2235,True
25305,20240403,51,3238,True
25306,20240403,51,1555,False
25307,20250217,52,2475,True
25308,20250216,52,125,True
25309,20250217,52,2324,False
25310,20241103,55,1992,True
25311,20250426,53,3020,False
25312,20240328,51,510,True
25313,20250327,53,78,True
25314,20230324,54,3699,False
25315,20230329,54,3661,False
25316,20240415,50,2587,False
25317,20230405,54,2108,True
25318,20250425,53,1994,True
25319,20250414,53,4221,True
25320,20240428,50,3654,False
25321,20230315,54,175,False
25322,20230319,54,1629,True
25323,20220811,56,1511,True
25324,20250311,53,4874,True
25325,20250217,52,362,True
25326,20220711,56,4178,True
25327,20250427,53,297,True
25328,20241108,55,2620,True
25329,20240319,50,3131,False
25330,20250422,53,3302,True
25331,20250309,53,2033,False
25332,20230403,54,4018,True
25333,20240401,50,1421,False
25334,20230404,54,2343,False
25335,20250503,53,1306,True
25336,20240418,50,4282,True
25337,20241126,55,3931,True
25338,20240420,50,1449,False
25339,20230402,54,2101,True
25340,20250219,52,3898,True
25341,20220731,56,4259,False
25342,20230326,54,1166,False
25343,20240414,50,4243,False
25344,20240423,50,2746,True
25345,20240507,51,591,False
25346,20250326,53,2444,False
25347,20241114,55,693,False
25348,20230327,54,1957,True
25349,20250427,53,2671,True
25350,20250213,52,4767,False
25351,20220711,56,4914,True
25352,20240415,51,1989,False
25353,20240427,50,1994,True
25354,20240429,51,1141,True
25355,20241206,55,2219,False
25356,20250410,53,1307,True
25357,20230316,54,4489,True
25358,20241111,55,4153,False
25359,20220829,56,2005,True
25360,20250223,52,1997,True
25361,20220820,56,3691,True
25362,20220820,56,187,True
25363,20241102,55,845,True
25364,20241119,55,2250,True
25365,20240401,50,3559,True
25366,20250501,53,1311,False
25367,20240319,50,2247,True
25368,20241215,55,2860,False
25369,20240411,51,3809,False
25370,20240406,50,257,True
25371,20250329,53,98,True
25372,20240314,50,990,True
25373,20240402,51,100,False
25374,20220706,56,564,False
25375,20241119,55,1631,True
25376,20240417,51,4328,False
25377,20240427,51,4655,True
25378,20220721,56,2607,True
25379,20241205,55,3915,True
25380,20241207,55,57,True
25381,20240405,50,213,False
25382,20241111,55,4813,False
25383,20241211,55,464,True
25384,20230315,54,965,True
25385,20240414,51,2849,False
25386,20241123,55,1333,False
25387,20240401,51,1578,False
25388,20250216,52,587,True
25389,20240407,50,3885,True
25390,20250221,52,3035,True
25391,20240505,50,3056,True
25392,20240417,50,4126,True
25393,20250403,53,4303,False
25394,20250328,53,3334,True
25395,20220819,56,3201,False
25396,20220715,56,1423,False
25397,20240428,51,991,True
25398,20250228,52,1759,True
25399,20230331,54,2779,True
25400,20250208,52,2651,True
25401,20220707,56,2622,False
25402,20240414,51,1375,True
25403,20241117,55,3648,False
25404,20250316,53,2007,True
25405,20250228,52,2278,False
25406,20240508,50,2829,True
25407,20220713,56,4936,True
25408,20241129,55,2010,False
25409,20240418,50,844,False
25410,20230405,54,230,True
25411,20250416,53,4271,True
25412,20220812,56,3915,False
25413,20250415,53,2033,True
25414,20240407,51,2012,False
25415,20230403,54,2819,False
25416,20250420,53,4978,False
25417,20240424,51,4743,False
25418,20230322,54,2385,True
25419,20240328,50,2952,False
25420,20241204,55,1163,True
25421,20220719,56,2005,False
25422,20250423,53,1042,False
25423,20241213,55,1007,False
25424,20230401,54,293,True
25425,20220703,56,3258,False
25426,20250424,53,2377,True
25427,20240404,51,4106,True
25428,20250405,53,3316,False
25429,20220811,56,979,False
25430,20240424,51,782,False
25431,20220830,56,3874,False
25432,20241123,55,1645,True
25433,20241124,55,541,False
25434,20250417,53,4326,False
25435,20250411,53,3793,True
25436,20250414,53,3641,True
25437,20241205,55,3192,False
25438,20240410,50,4195,True
25439,20240502,51,2863,False
25440,20220829,56,4524,False
25441,20250410,53,1374,False
25442,20240427,51,3649,False
25443,20250427,53,4551,False
25444,20240416,51,2610,True
25445,20220814,56,2373,False
25446,20250418,53,3491,False
25447,20240501,51,3037,True
25448,20220719,56,4813,False
25449,20250207,52,3253,True
25450,20230403,54,4071,False
25451,20220828,56,4191,False
25452,20220822,56,2374,False
25453,20250211,52,4332,False
25454,20250413,53,2286,True
25455,20240404,50,4314,True
25456,20250212,52,2052,True
25457,20220814,56,456,False
25458,20230403,54,2623,False
25459,20241103,55,3139,True
25460,20230328,54,2735,True
25461,20220801,56,1039,True
25462,20241216,55,3324,False
25463,20240316,50,851,False
25464,20250311,53,1580,True
25465,20241128,55,1388,True
25466,20230314,54,3543,False
25467,20250212,52,2776,False
25468,20240417,51,1207,False
25469,20240329,51,2015,True
25470,20250228,52,406,True
25471,20230322,54,2273,False
25472,20240315,50,2450,False
25473,20230323,54,1891,False
25474,20220716,56,2402,False
25475,20250225,52,2651,False
25476,20220725,56,3517,True
25477,20250219,52,1341,False
25478,20230401,54,4866,True
25479,20220808,56,2982,False
25480,20220830,56,4614,False
25481,20230326,54,1805,False
25482,20230404,54,251,True
25483,20240316,50,2119,False
25484,20230402,54,2535,True
25485,20240403,51,990,False
25486,20240423,50,4563,True
25487,20220703,56,3664,False
25488,20220827,56,4537,True
25489,20241118,55,1438,True
25490,20250313,53,4980,False
25491,20250422,53,4866,False
25492,20241125,55,2312,False
25493,20220721,56,1277,False
25494,20250419,53,33,False
25495,20240330,50,587,False
25496,20240425,51,4535,True
25497,20240327,50,1673,True
25498,20250221,52,4985,False
25499,20241212,55,2220,False
25500,20230318,54,689,True
25501,20230328,54,3703,False
25502,20240425,50,765,False
25503,20250223,52,3897,False
25504,20240423,50,4100,True
25505,20250219,52,3562,True
25506,20241209,55,399,True
25507,20250319,53,2479,True
25508,20241124,55,2911,False
25509,20230406,54,615,False
25510,20241124,55,1656,True
25511,20220720,56,373,True
25512,20230331,54,4731,False
25513,20250215,52,2428,True
25514,20240329,51,3662,False
25515,20240418,51,3535,True
25516,20250216,52,3245,False
25517,20220828,56,73,True
25518,20250219,52,1693,True
25519,20230324,54,4212,True
25520,20230328,54,1743,False
25521,20220731,56,4574,False
25522,20220816,56,580,False
25523,20230324,54,2105,True
25524,20240429,50,2130,True
25525,20250212,52,3134,False
25526,20240429,50,595,False
25527,20241204,55,2543,False
25528,20240429,51,1217,False
25529,20241110,55,1593,True
25530,20240406,50,3421,True
25531,20240330,50,3601,True
25532,20250329,53,3975,True
25533,20230405,54,2684,False
25534,20220818,56,4687,True
25535,20241213,55,3188,True
25536,20240418,50,1924,False
25537,20230325,54,185,True
25538,20240326,50,3456,True
25539,20220715,56,4394,True
25540,20220806,56,659,True
25541,20230323,54,1257,True
25542,20240408,51,4396,True
25543,20230406,54,3985,False
25544,20220822,56,4642,True
25545,20240426,51,3905,True
25546,20240415,51,4206,True
25547,20241211,55,1685,True
25548,20240501,50,693,False
25549,20240416,51,3568,False
25550,20250220,52,2805,False
25551,20220804,56,3936,False
25552,20220712,56,1515,True
25553,20250224,52,888,False
25554,20250314,53,3380,False
25555,20241111,55,4245,True
25556,20241101,55,4771,True
25557,20230328,54,2153,True
25558,20250430,53,3673,True
25559,20241213,55,1515,True
25560,20240328,51,2070,True
25561,20241117,55,1405,False
25562,20250209,52,4501,False
25563,20250411,53,1074,False
25564,20230402,54,682,False
25565,20240426,51,1500,True
25566,20240413,51,4830,True
25567,20250228,52,2768,False
25568,20241201,55,3110,False
25569,20220805,56,3521,False
25570,20250422,53,3428,False
25571,20241122,55,1222,False
25572,20250226,52,4040,True
25573,20240319,50,2295,False
25574,20230404,54,444,False
25575,20241031,55,1037,True
25576,20241105,55,57,True
25577,20240415,50,364,True
25578,20230329,54,3890,False
25579,20230315,54,3722,False
25580,20240424,50,1002,False
25581,20240429,51,519,True
25582,20240327,50,4188,True
25583,20220825,56,4846,False
25584,20220718,56,3909,True
25585,20250223,52,2293,False
25586,20230330,54,2408,True
25587,20240507,51,1622,False
25588,20240321,50,3857,False
25589,20250326,53,2504,False
25590,20250213,52,4231,True
25591,20220722,56,3497,True
25592,20240430,50,2481,False
25593,20220705,56,4529,False
25594,20250219,52,1975,True
25595,20241113,55,55,True
25596,20220711,56,3391,False
25597,20240406,51,4180,False
25598,20241105,55,4593,True
25599,20240502,51,216,False
25600,20240429,50,72,True
25601,20250223,52,1014,False
25602,20230330,54,369,True
25603,20250227,52,1517,False
25604,20250217,52,4143,True
25605,20250221,52,2851,True
25606,20230404,54,2712,True
25607,20241213,55,2137,True
25608,20240323,50,3023,False
25609,20230328,54,3985,True
25610,20230404,54,3424,False
25611,20250502,53,2291,False
25612,20240314,50,940,False
25613,20241210,55,4920,True
25614,20230322,54,2208,True
25615,20220822,56,1293,False
25616,20240428,50,1873,True
25617,20250417,53,3934,False
25618,20240319,50,113,True
25619,20241204,55,780,False
25620,20250420,53,4334,False
25621,20240409,51,1845,False
25622,20240416,50,1744,True
25623,20220718,56,4146,False
25624,20240405,50,818,True
25625,20240427,50,3336,True
25626,20250214,52,4175,False
25627,20240425,50,635,True
25628,20241207,55,1104,False
25629,20220816,56,3070,True
25630,20230320,54,2340,False
25631,20240507,51,365,False
25632,20250418,53,3058,True
25633,20240415,50,3860,False
25634,20241202,55,4102,True
25635,20240315,50,4403,True
25636,20250223,52,4639,True
25637,20230405,54,1519,True
25638,20250318,53,2890,True
25639,20240408,51,3078,True
25640,20230402,54,1782,False
25641,20241107,55,4067,False
25642,20240411,50,1134,True
25643,20220824,56,4266,True
25644,20230316,54,1401,True
25645,20240505,51,3120,False
25646,20250310,53,4898,True
25647,20250320,53,934,True
